tr_build_id,gh_project_name,tr_log_status,status_code,tr_log_num_tests_ok,tr_log_num_tests_failed,tr_log_num_tests_run,tr_log_bool_tests_failed,tr_log_testduration,tr_log_setup_time,tr_log_buildduration,build_success_per_minute,missing_setup_time,missing_frameworks,missing_tests_failed,missing_tests_ok,missing_test_duration,tr_log_testduration_outlier,tr_log_num_tests_run_outlier,tr_log_buildduration_outlier
97538496,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,2.0,189.0,0.0,0,1,1,1,1,0,0,0
97538498,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,3.0,245.0,0.0,0,1,1,1,1,0,0,0
99141314,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,7.0,206.0,0.0,0,1,1,1,1,0,0,0
102436502,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,213.0,0.0,0,1,1,1,1,0,0,0
104089965,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,156.0,0.0,0,1,1,1,1,0,0,0
104184275,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,3.0,395.0,0.0,0,1,1,1,1,0,0,0
105744417,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,166.0,0.0,0,1,1,1,1,0,0,0
105748035,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,233.0,0.0,0,1,1,1,1,0,0,0
106783923,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,195.0,0.0,0,1,1,1,1,0,0,0
106800356,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,239.0,0.0,0,1,1,1,1,0,0,0
35470806,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,226.0,0.0,0,1,1,1,1,0,0,0
107057180,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,213.0,0.0,0,1,1,1,1,0,0,0
107758913,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,201.0,0.0,0,1,1,1,1,0,0,0
107760808,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,180.0,0.0,0,1,1,1,1,0,0,0
107761024,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,190.0,0.0,0,1,1,1,1,0,0,0
107761130,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,7.0,192.0,0.0,0,1,1,1,1,0,0,0
107764464,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,163.0,0.0,0,1,1,1,1,0,0,0
107767106,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,192.0,0.0,0,1,1,1,1,0,0,0
107784159,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,186.0,0.0,0,1,1,1,1,0,0,0
108863491,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,191.0,0.0,0,1,1,1,1,0,0,0
108869554,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,187.0,0.0,0,1,1,1,1,0,0,0
35731283,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,265.0,0.0,0,1,1,1,1,0,0,0
30753936,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,2.58,0.0,51.2,0.0,1,1,1,1,0,1,0,1
108884142,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,215.0,0.0,0,1,1,1,1,0,0,0
109926129,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,253.0,0.0,0,1,1,1,1,0,0,0
110115263,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,202.0,0.0,0,1,1,1,1,0,0,0
110166562,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,236.0,0.0,0,1,1,1,1,0,0,0
110190422,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,196.0,0.0,0,1,1,1,1,0,0,0
111183099,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,209.0,0.0,0,1,1,1,1,0,0,0
111272013,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,217.0,0.0,0,1,1,1,1,0,0,0
111757287,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,227.0,0.0,0,1,1,1,1,0,0,0
111760073,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,354.0,0.0,0,1,1,1,1,0,0,0
111813803,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,281.0,0.0,0,1,1,1,1,0,0,0
35749054,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,473.0,0.0,0,1,1,1,1,0,0,1
111813825,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,175.0,0.0,0,1,1,1,1,0,0,0
112899947,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,216.0,0.0,0,1,1,1,1,0,0,0
112900157,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,2.0,235.0,0.0,0,1,1,1,1,0,0,0
112960979,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,183.0,0.0,0,1,1,1,1,0,0,0
112963105,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,232.0,0.0,0,1,1,1,1,0,0,0
113224009,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,214.0,0.0,0,1,1,1,1,0,0,0
113673532,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,230.0,0.0,0,1,1,1,1,0,0,0
113674980,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,211.0,0.0,0,1,1,1,1,0,0,0
113675900,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,178.0,0.0,0,1,1,1,1,0,0,0
114326100,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,210.0,0.0,0,1,1,1,1,0,0,0
35749056,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,422.0,0.0,0,1,1,1,1,0,0,1
114501848,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,200.0,0.0,0,1,1,1,1,0,0,0
117000701,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,203.0,0.0,0,1,1,1,1,0,0,0
119607205,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,269.0,0.0,0,1,1,1,1,0,0,0
119607419,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,238.0,0.0,0,1,1,1,1,0,0,0
121186354,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,304.0,0.0,0,1,1,1,1,0,0,0
122535986,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,248.0,0.0,0,1,1,1,1,0,0,0
122540766,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,235.0,0.0,0,1,1,1,1,0,0,0
123147614,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,191.0,0.0,0,1,1,1,1,0,0,0
123153717,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,184.0,0.0,0,1,1,1,1,0,0,0
123964178,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,205.0,0.0,0,1,1,1,1,0,0,0
36294398,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,211.0,0.0,0,1,1,1,1,0,0,0
123969337,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,2.0,255.0,0.0,0,1,1,1,1,0,0,0
123985059,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,2.0,219.0,0.0,0,1,1,1,1,0,0,0
124130154,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,6.0,261.0,0.0,0,1,1,1,1,0,0,0
124175135,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,329.0,0.0,0,1,1,1,1,0,0,0
124460379,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,229.0,0.0,0,1,1,1,1,0,0,0
124460382,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,235.0,0.0,0,1,1,1,1,0,0,0
126107137,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,243.0,0.0,0,1,1,1,1,0,0,0
126651681,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,196.0,0.0,0,1,1,1,1,0,0,0
126655136,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,196.0,0.0,0,1,1,1,1,0,0,0
126661331,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,226.0,0.0,0,1,1,1,1,0,0,0
36318593,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,296.0,0.0,0,1,1,1,1,0,0,0
129096651,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,3.0,251.0,0.0,0,1,1,1,1,0,0,0
129479706,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,237.0,0.0,0,1,1,1,1,0,0,0
130053381,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,234.0,0.0,0,1,1,1,1,0,0,0
130913819,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,2.0,361.0,0.0,0,1,1,1,1,0,0,0
131211194,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,187.0,0.0,0,1,1,1,1,0,0,0
131765210,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,185.0,0.0,0,1,1,1,1,0,0,0
132694553,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,226.0,0.0,0,1,1,1,1,0,0,0
132843270,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,419.0,0.0,0,1,1,1,1,0,0,1
132930179,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,201.0,0.0,0,1,1,1,1,0,0,0
133162675,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0,1,1,1,1,0,0,1
36405187,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,1040.0,0.0,0,1,1,1,1,0,0,1
133163251,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0,1,1,1,1,0,0,1
133164495,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0,1,1,1,1,0,0,1
134998315,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,194.0,0.0,0,1,1,1,1,0,0,0
134998585,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,202.0,0.0,0,1,1,1,1,0,0,0
135962219,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,191.0,0.0,0,1,1,1,1,0,0,0
136259687,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,170.0,0.0,0,1,1,1,1,0,0,0
136434026,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,236.0,0.0,0,1,1,1,1,0,0,0
138405104,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,217.0,0.0,0,1,1,1,1,0,0,0
139241299,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,240.0,0.0,0,1,1,1,1,0,0,0
139470684,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,281.0,0.0,0,1,1,1,1,0,0,0
36560619,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,583.0,0.0,0,1,1,1,1,0,0,1
139470704,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,255.0,0.0,0,1,1,1,1,0,0,0
139569976,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,214.0,0.0,0,1,1,1,1,0,0,0
141373343,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,332.0,0.0,0,1,1,1,1,0,0,0
142258279,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,3.0,207.0,0.0,0,1,1,1,1,0,0,0
142262729,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,2.0,196.0,0.0,0,1,1,1,1,0,0,0
142845567,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,206.0,0.0,0,1,1,1,1,0,0,0
142847996,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,2.0,186.0,0.0,0,1,1,1,1,0,0,0
142848230,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,186.0,0.0,0,1,1,1,1,0,0,0
142848267,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,192.0,0.0,0,1,1,1,1,0,0,0
146381721,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,206.0,0.0,0,1,1,1,1,0,0,0
36589581,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,753.0,0.0,0,1,1,1,1,0,0,1
150095166,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,326.0,0.0,0,1,1,1,1,0,0,0
36596686,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,275.0,0.0,0,1,1,1,1,0,0,0
36688434,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,406.0,0.0,0,1,1,1,1,0,0,0
36692634,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,289.0,0.0,0,1,1,1,1,0,0,0
30754772,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,225.0,0.0,1,1,1,1,1,0,0,0
36821701,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,2191.0,0.0,0,1,1,1,1,0,0,1
36822249,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,1175.0,0.0,0,1,1,1,1,0,0,1
36826254,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,269.0,0.0,0,1,1,1,1,0,0,0
36894128,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,223.0,0.0,0,1,1,1,1,0,0,0
36980560,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,394.0,0.0,0,1,1,1,1,0,0,0
36991503,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,332.0,0.0,0,1,1,1,1,0,0,0
37863775,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,261.0,0.0,0,1,1,1,1,0,0,0
38090572,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,308.0,0.0,0,1,1,1,1,0,0,0
38121509,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,347.0,0.0,0,1,1,1,1,0,0,0
38185500,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,234.0,0.0,0,1,1,1,1,0,0,0
30793303,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,1
38185944,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,211.0,0.0,0,1,1,1,1,0,0,0
38187872,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,442.0,0.0,0,1,1,1,1,0,0,1
38315052,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,232.0,0.0,0,1,1,1,1,0,0,0
38719924,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,298.0,0.0,0,1,1,1,1,0,0,0
38727649,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,376.0,0.0,0,1,1,1,1,0,0,0
38730273,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,208.0,0.0,0,1,1,1,1,0,0,0
38743581,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,251.0,0.0,0,1,1,1,1,0,0,0
38745648,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,421.0,0.0,0,1,1,1,1,0,0,1
38745701,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,663.0,0.0,0,1,1,1,1,0,0,1
38746261,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,583.0,0.0,0,1,1,1,1,0,0,1
30794219,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,289.0,0.0,1,1,1,1,1,0,0,0
38757297,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,814.0,0.0,0,1,1,1,1,0,0,1
38760711,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,298.0,0.0,0,1,1,1,1,0,0,0
38811740,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,204.0,0.0,0,1,1,1,1,0,0,0
38812296,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,209.0,0.0,0,1,1,1,1,0,0,0
38812421,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,176.0,0.0,0,1,1,1,1,0,0,0
38812423,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,183.0,0.0,0,1,1,1,1,0,0,0
38824586,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,528.0,0.0,0,1,1,1,1,0,0,1
38829874,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,696.0,0.0,0,1,1,1,1,0,0,1
38838285,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,659.0,0.0,0,1,1,1,1,0,0,1
38838344,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,1563.0,0.0,0,1,1,1,1,0,0,1
33185618,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,249.0,0.0,0,1,1,1,1,0,0,0
38838447,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,666.0,0.0,0,1,1,1,1,0,0,1
38848806,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,294.0,0.0,0,1,1,1,1,0,0,0
38940322,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,342.0,0.0,0,1,1,1,1,0,0,0
38958428,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,213.0,0.0,0,1,1,1,1,0,0,0
38958430,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,267.0,0.0,0,1,1,1,1,0,0,0
38959489,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,1
38959489,GoClipse@goclipse,unknown,-3,173.0,6.0,179.0,True,35.209999999999994,0.0,65.0,83.04,1,0,0,0,0,1,1,0
39410466,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,299.0,0.0,0,1,1,1,1,0,0,0
39410498,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,300.0,0.0,0,1,1,1,1,0,0,0
33295313,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,289.0,0.0,0,1,1,1,1,0,0,0
40673727,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,209.0,0.0,0,1,1,1,1,0,0,0
41619004,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,740.0,0.0,0,1,1,1,1,0,0,1
41974246,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,2.0,397.0,0.0,0,1,1,1,1,0,0,0
41974249,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,354.0,0.0,0,1,1,1,1,0,0,0
44543593,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,245.0,0.0,0,1,1,1,1,0,0,0
48356473,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,2.0,656.0,0.0,0,1,1,1,1,0,0,1
48484986,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,2.0,343.0,0.0,0,1,1,1,1,0,0,0
48803915,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,265.0,0.0,0,1,1,1,1,0,0,0
48803917,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,227.0,0.0,0,1,1,1,1,0,0,0
48909662,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,305.0,0.0,0,1,1,1,1,0,0,0
48911015,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,280.0,0.0,0,1,1,1,1,0,0,0
48924642,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,256.0,0.0,0,1,1,1,1,0,0,0
33739994,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,355.0,0.0,0,1,1,1,1,0,0,0
48924899,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,2.0,259.0,0.0,0,1,1,1,1,0,0,0
50240483,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,2.0,364.0,0.0,0,1,1,1,1,0,0,0
50387984,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,268.0,0.0,0,1,1,1,1,0,0,0
50497492,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,236.0,0.0,0,1,1,1,1,0,0,0
50615662,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,2.0,250.0,0.0,0,1,1,1,1,0,0,0
50615770,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,200.0,0.0,0,1,1,1,1,0,0,0
50622407,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,228.0,0.0,0,1,1,1,1,0,0,0
51382599,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,207.0,0.0,0,1,1,1,1,0,0,0
51994062,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,241.0,0.0,0,1,1,1,1,0,0,0
52030911,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,977.0,0.0,0,1,1,1,1,0,0,1
33925648,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,270.0,0.0,0,1,1,1,1,0,0,0
